ID,Sponsor Award Number,Account,Sponsor,sponsorNameNotAsLink(),Prime Sponsor,primeSponsorNotAsLink(),PI Last,PI First,Lead Financial Unit Code,Lead Financial Unit,leadFinancialUnitNotAsLink(),Short Title,AMT GCO,Obligated,Anticipated,Award Start Date,Obligated End Date,Award End Date (Anticipated),Teams,Status,Authorized Total,Awarded Total,Proposed Total
AWD00004340,357479,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[187DEF0879C77E4C9B3073281852CA09]]'>GR00617</a> ,University of Florida,University of Florida,,,Krause,Stephen,B1314,Chemical Engineering,Chemical Engineering,TRANSMISSION ELECTRON MICROSCOPY OF SILICON-ON-INSULATOR MTL,Coley-Bing,"$23,734","$23,734",6/1/1987,5/15/1988,5/15/1988,,Closed,"$23,734","$23,734","$23,734"
AWD00005150,HS-77,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[8EB8CABC3F0D334B83179344E21F5EE0]]'>GR18264</a> ,Research Corporation,Research Corporation,,,Ziurys,Lucy,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)",RADIO ASTRONOMICAL STUDIES OF INTERSTELLAR SILICON CHEMISTRY,Taylor,"$5,500","$5,500",5/15/1989,6/30/1990,6/30/1990,Team 3,Closed,"$5,500","$5,500","$5,500"
AWD00005280,60NANB9D0966-03,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[7776A57F351FF740B9D16DE69E8ECC3F]]'>GR00052</a> ,DOC: National Institute of Standards and Technology (NIST),DOC: National Institute of Standards and Technology (NIST),,,Krause,Stephen,B1314,Chemical Engineering,Chemical Engineering,DEFECT CONTROL IN PROCESSING OF OXYGEN IMPLANTED SILICON-ON-,Coley-Bing,"$40,000","$40,000",7/15/1989,2/28/1991,2/28/1991,,Closed,"$40,000","$40,000","$40,000"
AWD00005530,DMR8901841-002,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[D403AC9750DB2548B239F24486C9F09F]]'>GR26321</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Carpenter,Ray,B1719,KE-CF: Eyring Materials Center; CLAS,KE-CF: Eyring Materials Center; CLAS,PRECIPITATION REACTION NANOCHEMISTRY ON SILICON,Taylor,"$300,000","$300,000",1/15/1990,12/31/1993,12/31/1993,Team 3,Closed,"$300,000","$300,000","$300,000"
AWD00006074,60NANB1D1126,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[46EB5E8FED2D4F4489C2FF885193CCC5]]'>GR00053</a> ,US Department of Commerce (DOC),US Department of Commerce (DOC),,,Krause,Stephen,B1314,Chemical Engineering,Chemical Engineering,DEF.CONTROL IN PROCESS. OF OXY. IMPLANTED SILICON-ON-INS.MAT,Coley-Bing,"$25,000","$25,000",5/1/1991,4/30/1992,4/30/1992,,Closed,"$25,000","$25,000","$25,000"
AWD00006717,F4962092J0420-P00001,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[79C267C054283C40AD039125F568A64D]]'>GR00014</a> ,DOD: Air Force (USAF),DOD: Air Force (USAF),,,Mayer,James,B1314,Chemical Engineering,Chemical Engineering,SILICON GERMANIUM CARBON HETEROEPITAXIAL GROWTH ON SILICON,Coley-Bing,"$70,007","$70,007",7/15/1992,10/14/1993,10/14/1993,,Closed,"$70,007","$70,007","$70,007"
AWD00006763,60NANB2D1279,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[24626F84F559674E9D5A40799E9E394E]]'>GR00059</a> ,US Department of Commerce (DOC),US Department of Commerce (DOC),,,Krause,Stephen,B1314,Chemical Engineering,Chemical Engineering,DEFECT CNTL IN PROCESS OF OXY IMPLANTED SILICON ON INSULA,Coley-Bing,"$12,500","$12,500",8/15/1992,2/14/1993,2/14/1993,,Closed,"$12,500","$12,500","$12,500"
AWD00006804,DMR9222781,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[6570A6DDD250F24CBE503F1423E93295]]'>GR00029</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Mayer,James,B1314,Chemical Engineering,Chemical Engineering,SILICON GERMANIUM CARBON ALLOY CRYSTAL GROWTH,Coley-Bing,"$50,000","$50,000",9/1/1992,2/28/1994,2/28/1994,,Closed,"$50,000","$50,000","$50,000"
AWD00007050,DAAH0493G0248,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2C7CB31C470CBE49B50FDCF873087FE8]]'>GR09208</a> ,US Department of Defense (DOD),US Department of Defense (DOD),,,Maracas,George,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,VERTICAL CAVITY LASERS INTEGRATED ONTO SILICON CIRCUITS,Stewart,"$950,000","$950,000",3/31/1993,5/31/1997,5/31/1997,Team 1,Closed,"$950,000","$950,000","$950,000"
AWD00007334,60NANB3D1421-05,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[6E7D8522BBF5414B8F8E673031B5C3E9]]'>GR00061</a> ,US Department of Commerce (DOC),US Department of Commerce (DOC),,,Krause,Stephen,B1314,Chemical Engineering,Chemical Engineering,DEFECT CONTROL IN PROCESSING OF OXYGEN IMPLANTED SILICON-ON-,Coley-Bing,"$106,000","$106,000",9/1/1993,10/31/1997,10/31/1997,,Closed,"$106,000","$106,000","$106,000"
AWD00007544,SI207736,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[283FCD9D96E06041B5AA816ED62F4AF9]]'>GR02305</a> ,"Motorola, Inc.","Motorola, Inc.",,,Herbots,Nicole,B1717,CLAS-NS: Physics,CLAS-NS: Physics,SILICON OXIDATION,Taylor,"$10,000","$10,000",3/28/1994,12/30/1994,12/30/1994,Team 3,Closed,"$10,000","$10,000","$10,000"
AWD00008191,AGREEMENT 06/05/96,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[18F74EAA76F623439E71639B28D2EF34]]'>GR09115</a> ,"Motorola, Inc.","Motorola, Inc.",,,Schroder,Dieter,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SILICON-ON-INSULATOR,Stewart,"$145,195","$145,195",5/8/1995,6/5/1997,6/5/1997,Team 1,Closed,"$145,195","$145,195","$145,195"
AWD00008238,N000149510918,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[61D345D2A153D14180EE2AF9EEE4270A]]'>GR09199</a> ,DOD-NAVY: Office of Naval Research (ONR),DOD-NAVY: Office of Naval Research (ONR),,,Ferry,David,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SILICON-BASED NANOSTRUCTURES: EXPERIMENT & MODELING,Stewart,"$3,790,340","$3,790,340",6/1/1995,5/31/1999,5/31/1999,Team 1,Closed,"$3,790,340","$3,790,340","$3,790,340"
AWD00008647,DMR9528513-004,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2BCEEB31E5FA1E47B6E4180DF48911C2]]'>GR01749</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Tsong,Ignatius,B1717,CLAS-NS: Physics,CLAS-NS: Physics,TAILORING SURFACE MORPHOLOGY OF EPITAXIAL LAYERS ON SILICON,Taylor,"$349,473","$349,473",1/1/1996,12/31/2001,12/31/2001,Team 3,Closed,"$349,473","$349,473","$349,473"
AWD00008819,SRA DATED 5/7/96,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[1651EC3258C7234D948E953C2313E7AE]]'>GR27902</a> ,"Motorola, Inc.","Motorola, Inc.",,,Sieradzki,Karl,B1315,Mechanical and Aerospace Engineering,Mechanical and Aerospace Engineering,RELIABILITY OF SILICON-BASED MICRO ACCELEROMETER DEVICES,Coley-Bing,"$36,577","$36,577",5/7/1996,9/6/1997,9/6/1997,Team 1,Closed,"$36,577","$36,577","$36,577"
AWD00009222,PO B9633200113,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[C3A8CE2D5964E14598D67229C6502164]]'>GR08901</a> ,Florida Power & Light Company,Florida Power & Light Company,,,Gorur,Ravi,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,MOLD GROWTH ON SILICONE RUBBER INSULATORS,Stewart,"$79,000","$79,000",10/15/1996,12/31/2000,12/31/2000,Team 1,Closed,"$79,000","$79,000","$79,000"
AWD00010066,2008-2330-02,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[A757DC71D673614384A7690FA5FEC074]]'>GR08943</a> ,North Carolina State University,North Carolina State University,,,Schroder,Dieter,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SILICON EPITAXIAL LAYER CHARACTERIZATION,Stewart,"$698,648","$1,261,038",4/1/1998,5/5/2009,5/5/2009,Team 1,Closed,"$698,648","$698,648","$1,261,038"
AWD00010112,RA0256,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[1D0D40839D1EF24DAADDCEFB31136D3D]]'>GR02278</a> ,Research Corporation,Research Corporation,,,Herbots,Nicole,B1717,CLAS-NS: Physics,CLAS-NS: Physics,DISCOVERY OF LONG RANGE ORDER & EPITAXY IN SILICON DIOXIDE,Taylor,"$24,724","$24,724",5/8/1998,5/7/2003,5/7/2003,Team 3,Closed,"$24,724","$24,724","$24,724"
AWD00010610,990614-001,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[75A90CE79548AB448667F869B3B791BC]]'>GR07495</a> ,Lawrence Semiconductor Research Laboratories,Lawrence Semiconductor Research Laboratories,NASA: Ames Research Center,NASA: Ames Research Center,Thornton,Trevor,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,STRAINED SILICON QUANTUM WELLS FOR CRYOGENIC ELECTRONICS,Stewart,"$23,333","$23,333",12/14/1998,6/14/1999,6/14/1999,Team 1,Closed,"$23,333","$23,333","$23,333"
AWD00010919,9972859,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[C67BC4AB84A45B4E998B9FC338D9FE4B]]'>GR00079</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Mayer,James,B1314,Chemical Engineering,Chemical Engineering,ION BEAM INDUCED EXFOLIATION OF SILICON STRUCTURES,Coley-Bing,"$360,001","$360,001",6/1/1999,12/31/2003,12/31/2003,,Closed,"$360,001","$360,001","$360,001"
AWD00012757,021557,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[07E6076AB75BDA42A700EE5821C19F9A]]'>GR10151</a> ,Sinonar Corporation,Sinonar Corporation,,,Tamizhmani,Govindasamy,I1003,Electronic Systems; CTI,Electronic Systems; CTI,SNR 02002 - ENGINEERING EVALUATION OF AMORPHOUS SILICON PHOTOVOLTAIC MODULES,Anderson,"$10,778","$10,778",12/21/2001,12/31/2002,12/31/2002,Team 3,Closed,"$10,778","$10,778","$10,778"
AWD00013063,N00014-02-1-0783,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[7316216D69002544BF9A759DDA489B77]]'>GR07278</a> ,DOD-NAVY: Office of Naval Research (ONR),DOD-NAVY: Office of Naval Research (ONR),,,Thornton,Trevor,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SUB-THRESHOLD SILICON MESFETS WITH 25NM GATE LENGTHS FOR ULTRA HIGH SPEED/LOW POWER INFORMATION PROCESSING,Stewart,"$642,281","$642,281",6/15/2002,12/14/2005,12/14/2005,Team 1,Closed,"$642,281","$642,281","$642,281"
AWD00013413,AGR 10/29/02,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[EE738F3695219C4A8F70D48C8E0A6C9F]]'>GR14383</a> ,Silicon Laboratories,Silicon Laboratories,ASU: Connection One Consortium,ASU: Connection One Consortium,Kiaei,Sayfe,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,C1 Member: Silicon Laboratories,Stewart,"$50,000","$50,000",10/29/2002,6/30/2003,6/30/2003,Team 1,Closed,"$50,000","$50,000","$50,000"
AWD00013575,0303237,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[F0D81110D7CA8D49A15C52850EF97C41]]'>GR01841</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Tsong,Ignatius,B1717,CLAS-NS: Physics,CLAS-NS: Physics,PROPERTIES OF PSEUDO-BINARY WIDE BAND GAP SEMICONDUCTOR SILICON CARBIDE-ALUMINUM NITRIDE,Taylor,"$407,133","$407,133",5/1/2003,10/31/2006,10/31/2006,Team 3,Closed,"$407,133","$407,133","$407,133"
AWD00014052,04010100,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[5D795E180EB9A74996C8CAA3918FAE52]]'>GR09328</a> ,Suntech Power,Suntech Power,,,Tamizhmani,Govindasamy,I1003,Electronic Systems; CTI,Electronic Systems; CTI,STP 03001: Section A Retests of SunTech Power STP 150 Modules for Change in Cell Technology from Polycrystalline Silicon to Monocrystilline Silicon Ce,Anderson,"$19,214","$19,214",7/15/2003,12/31/2004,12/31/2004,Team 3,Closed,"$19,214","$19,214","$19,214"
AWD00013926,N66001-03-1-8933,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[97506D3D57F7F84F80FB71EA892F3A39]]'>GR05134</a> ,US Department of Defense (DOD),US Department of Defense (DOD),,,Thornton,Trevor,B1318,IAFSE-ECEE: Solid State Electronics Research Center (CSSER),IAFSE-ECEE: Solid State Electronics Research Center (CSSER),Subthreshold Silicon MESFETs for Ultra-Low Power Mixed Signal Circuit Applications,Stewart,"$86,234","$86,234",8/1/2003,7/15/2005,7/15/2005,Team 1,Closed,"$86,234","$86,234","$86,234"
AWD00013999,F19628-03-C-0056,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[D301F89E7427E444AC18B67B8BCDFA25]]'>GR17694</a> ,DOD-USAF: Air Force Research Labs (AFRL),DOD-USAF: Air Force Research Labs (AFRL),,,Kouvetakis,John,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)","DIRECT-GAP GESN, GE, AND SIGESN EPILAYERS AND NANOSTRUCTURES GROWN ON SILICON",Taylor,"$75,000","$75,000",8/14/2003,8/15/2006,8/15/2006,Team 3,Closed,"$75,000","$75,000","$75,000"
AWD00014797,030504,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2BC270031FD6304F8866E6836A91744E]]'>GR07578</a> ,Intel Corporation,Intel Corporation,,,Ferry,David,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Silicon Quantum Structures,Stewart,"$324,000","$324,000",5/1/2004,4/30/2006,4/30/2006,Team 1,Closed,"$324,000","$324,000","$324,000"
AWD00015099,1264372,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[5CEB8CA221A67A4D9B85EE5E04C3FB5A]]'>GR05146</a> ,Jet Propulsion Laboratory (JPL),Jet Propulsion Laboratory (JPL),National Aeronautics Space Administration (NASA),National Aeronautics Space Administration (NASA),Thornton,Trevor,B1318,IAFSE-ECEE: Solid State Electronics Research Center (CSSER),IAFSE-ECEE: Solid State Electronics Research Center (CSSER),Silicon-on-Insulator MESFETs for Extreme Environments,Stewart,"$59,977","$59,977",8/3/2004,8/15/2005,8/15/2005,Team 1,Closed,"$59,977","$59,977","$59,977"
AWD00015444,AGR 11/24/04,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3FC5E14F4CD592459407E3160C087274]]'>GR17750</a> ,Intel Corporation,Intel Corporation,,,Kouvetakis,John,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)",Group IV Quantum Well Optical Devices on Silicon,Taylor,"$270,000","$270,000",11/12/2004,11/12/2007,11/12/2007,Team 3,Closed,"$270,000","$270,000","$270,000"
AWD00016640,05-103808,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[B6D3AA346C0AD14C8BA255723EC073E8]]'>GR17770</a> ,QuantTera,QuantTera,DOD: Air Force (USAF),DOD: Air Force (USAF),Kouvetakis,John,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)",Silicon-Based Quantum Well Laser,Taylor,"$50,000","$50,000",8/22/2005,5/30/2006,5/30/2006,Team 3,Closed,"$50,000","$50,000","$50,000"
AWD00017280,06034658,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[1A7E8DD2D4F8F64D906150F2F59BA6F1]]'>GR05135</a> ,SJT Micropower,SJT Micropower,National Aeronautics Space Administration (NASA),National Aeronautics Space Administration (NASA),Bakkaloglu,Bertan,B1318,IAFSE-ECEE: Solid State Electronics Research Center (CSSER),IAFSE-ECEE: Solid State Electronics Research Center (CSSER),Silicon-on-Insulator MESFETs for Extreme Enviroment Electronics,Stewart,"$22,630","$22,630",1/23/2006,7/22/2006,7/22/2006,Team 1,Closed,"$22,630","$22,630","$22,630"
AWD00019239,0730810,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[261533A5033EFC4AACE089E693D90F35]]'>GR07811</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Spanias,Andreas,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,EXP-SA: DSP Algorithms for Silicon Ion-Channel Sensors,Stewart,"$399,926","$399,926",8/15/2007,3/31/2012,3/31/2012,Team 1,Closed,"$399,926","$399,926","$399,926"
AWD00019714,DE-FC36-007GO17049-ASU/Task 3,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[AA5F0C762EAD7244863F773D14258156]]'>GR07841</a> ,"BP Solar International, Inc","BP Solar International, Inc",US Department of Energy (DOE),US Department of Energy (DOE),Ayyanar,Raja,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,"ASU Support of BP Solar's SAI TPP Project-Task 3 entitled ""Reaching Grid Parity Using BP Solar Crystalline Silicon Technology""",Stewart,"$250,000","$300,000",9/1/2007,2/23/2010,8/31/2010,Team 1,Closed,"$250,000","$250,000","$300,000"
AWD00020986,DE-FC36-007GO17049-ASU/Task1,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2DB43D10A650C341965602EE22D37879]]'>GR14870</a> ,"BP Solar International, Inc","BP Solar International, Inc",US Department of Energy (DOE),US Department of Energy (DOE),Bryan,Harvey,B0510,HIDA: The Design School,HIDA: The Design School,Reaching Grid Parity using BP solar Crystalline Silicon Technology,Taylor,"$378,864","$378,864",9/1/2007,2/23/2010,2/23/2010,Team 3,Closed,"$378,864","$378,864","$378,864"
AWD00020685,HR00110810038,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[EC0F4E319B59CD42836A9BC29DFF8C21]]'>GR07884</a> ,DOD: Defense Advanced Research Projects Agency (DARPA),DOD: Defense Advanced Research Projects Agency (DARPA),,,Abbaspour-Tamijani,Abbas,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Programmable Acoustic Filters Based on Silicon Microstructures,Stewart,"$149,986","$149,986",5/6/2008,9/6/2010,9/6/2010,Team 1,Closed,"$149,986","$149,986","$149,986"
AWD00021877,G281001,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[5EBC8F9ECF8D024EADF87C126179229E]]'>GR19641</a> ,"Polestar Technologies, Inc.","Polestar Technologies, Inc.",,,Tao,Nongjian,E0821,"Biodesign: Bioelectronics and Biosensors, Center for (BB)","Biodesign: Bioelectronics and Biosensors, Center for (BB)",Hybrid Silicon Chip for Detection of Explosives in Waste Water,Laux,"$199,302","$199,302",9/30/2008,3/31/2010,3/31/2010,Team 1,Closed,"$199,302","$199,302","$199,302"
